,Params,Resource_utilization,Resource_utilization_std,CV,CV_std,min_uti,min_uti_std,max_uti,max_uti_std
0,job_abs_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_256,0.5206666666666666,0.18842210297332124,0.047275492828972414,0.018301910142734207,0.059,0.032166234884839516,0.18566666666666665,0.05961543424315552
1,job_n_episode_1000_max_steps_1000_epsilon_0.1_controler_layer_size_128_sub_policy_layer_size_256,0.7732,0.2526376060684553,0.07162646159067193,0.12153554563067334,0.1356,0.08463190887602619,0.31120000000000003,0.2382237603598768
2,job_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_128,0.6437999999999999,0.29557902496625166,0.04612491192403514,0.06261345123409162,0.11800000000000002,0.03276949801263364,0.22999999999999998,0.16022559096473946
3,job_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_256,0.8506,0.11704118933093594,0.07399613165564804,0.1570291892592907,0.1498,0.07247509917206046,0.3344,0.29315893300392537
4,job_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_512,0.47220000000000006,0.4023657043039329,0.013477666712009164,0.013785238668900385,0.09540000000000001,0.07958140486319652,0.13,0.11589132840726264
5,job_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_256_sub_policy_layer_size_256,0.9423999999999999,0.03745183573604904,0.06636037974574886,0.10197858623835761,0.14820000000000003,0.07859669204234997,0.32799999999999996,0.16002924732685583
6,job_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_64_sub_policy_layer_size_256,0.8954,0.10707305916989575,0.07420058962029884,0.13232196566897422,0.15560000000000002,0.07011134002427853,0.3478,0.24819991941980968
7,job_n_episode_1000_max_steps_1000_epsilon_0.3_controler_layer_size_128_sub_policy_layer_size_256,0.7849999999999999,0.1088815870567655,0.004559331091289599,0.013428676867483736,0.18919999999999998,0.021758676430334637,0.20139999999999997,0.03584633872517527
8,matthew_n_episode_1000_max_steps_1000_epsilon_0.1_controler_layer_size_128_sub_policy_layer_size_256,0.3926,0.35411162082032827,0.004111496078071824,0.004670439361456436,0.028200000000000003,0.03367135280917593,0.044,0.039383245168472344
9,matthew_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_128,0.2988,0.2505341493689034,0.005250676146935745,0.006328674984756482,0.0202,0.01968146336022807,0.0358,0.030767515336796374
10,matthew_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_256,0.2846,0.3312621922284521,0.002016035713969374,0.0024517626457077305,0.0254,0.029007585214905426,0.032600000000000004,0.03699189100329962
11,matthew_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_512,0.13319999999999999,0.2639040734812557,0.0009389355675444398,0.0017850776200651415,0.012,0.0236,0.014599999999999998,0.02860349628978947
12,matthew_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_256_sub_policy_layer_size_256,0.164,0.3260006134963552,0.0006811754546370565,0.0013158622018946667,0.0156,0.031199999999999995,0.0182,0.036005555126952284
13,matthew_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_64_sub_policy_layer_size_256,0.42160000000000003,0.34171134016886234,0.0019074590428106155,0.00255719412957159,0.039400000000000004,0.031129407318482627,0.045399999999999996,0.03905380903317882
14,matthew_n_episode_1000_max_steps_1000_epsilon_0.3_controler_layer_size_128_sub_policy_layer_size_256,0.22,0.2723167273598888,0.0033740183757650162,0.0064232038855779995,0.013800000000000002,0.0212,0.0274,0.03304179171897311
15,plant_n_episode_1000_max_steps_1000_epsilon_0.1_controler_layer_size_128_sub_policy_layer_size_256,0.0176,0.009221713506718804,0.0011702991070662234,0.0007445312803901037,0.0024000000000000002,0.00116619037896906,0.0056,0.002576819745345025
16,plant_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_128,0.0112,0.004833218389437829,0.0008890444308357149,0.0007428669085971229,0.0008,0.0,0.0036000000000000003,0.0024819347291981713
17,plant_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_256,0.012799999999999999,0.006675327707311454,0.001046135746449762,0.0011623136229194123,0.0016,0.0008,0.0046,0.0035552777669262355
18,plant_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_128_sub_policy_layer_size_512,0.025400000000000002,0.007735631842325486,0.0018956792977716456,0.0011909378380837096,0.0024000000000000002,0.0012,0.008,0.003059411708155671
19,plant_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_256_sub_policy_layer_size_256,0.014600000000000002,0.008163332652783422,0.0005878775382679629,0.0002995623963777854,0.0021999999999999997,0.0016,0.0036000000000000003,0.0019390719429665316
20,plant_n_episode_1000_max_steps_1000_epsilon_0.2_controler_layer_size_64_sub_policy_layer_size_256,0.0166,0.008114185110040318,0.001070327052820772,0.00037063286362451915,0.0020000000000000005,0.00116619037896906,0.0048000000000000004,0.0017435595774162693
21,plant_n_episode_1000_max_steps_1000_epsilon_0.3_controler_layer_size_128_sub_policy_layer_size_256,0.022,0.0038470768123342685,0.0018761663039293718,0.0005758263639660687,0.0024000000000000002,0.0007483314773547883,0.007000000000000001,0.0018547236990991407
